 Cod. Tipo Entidad ; Tipo Entidad ; Cód. Entidad ; Entidad ; Cód. País ; País ; Cod CCAA ; CCAA ; Cod. Provincia ; Provincia ; Cód. Municipio ; Municipio/Población ; Domicilio ; CP ; Tipo 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ISLAS BERMUDAS 1 ; 28034 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LA CASTELLANA 169 ; 28020 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALÁ 250 ; 28027 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ENRIQUE LARRETA 4 ; 28036 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALA 189 ; 28009 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL EMILIO FERRARI 71 ; 28017 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SAN FRANCISCO SALES 29 ; 28003 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALA 582 ; 28022 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL HORTALEZA 37 ; 28004 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SANTA VIRGILIA 3 ; 28033 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ MERCAMADRID S/N ; 28053 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ARTURO SORIA 189 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ANDRES MELLADO 50 ; 28015 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL CALERUEGA 1 ; 28033 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL CARTAGENA 34 ; 28028 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE LOGROO 112 ; 28042 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE MACHUPICHU 19 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL VALDETORRES DEL JARAMA 31 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE DR. GARCIA TAPIA 202 ; 28030 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE EUROPA 27 ; 28023 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE RECOLETOS 10 ; 28001 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE PIO XII 6 ; 28016 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LA FLORIDA 8 ; 28008 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CR DE VILLAVERDE A VALLECAS 24 ; 28021 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JOSE DE CADALSO 70 ; 28044 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL BULEVAR INDALECIO PRIETO 32 ; 28032 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ JUAN DE MALASAÑA 3 ; 28031 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SILVINA 17 ; 28041 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ROMERO ROBLEDO 8 ; 28008 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LA CASTELLANA 108 ; 28046 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ORENSE 58 ; 28020 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALA 459 ; 28027 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE STA. MARIA DE LA CABEZA 37 ; 28045 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ZARATAN 10 ; 28037 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE BURGOS 16 ; 28036 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ORENSE 17 ; 28020 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ DE NAVIO 1 ; 28042 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE LA GUARDIA 29 ; 28048 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL DOCTOR ESQUERDO 125 ; 28007 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LOPEZ DE HOYOS 466 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LEOPOLDO ALAS CLARIN 8 ; 28035 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL MELCHOR FERNANDEZ ALMAGRO 84 ; 28029 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE MARQUES DE CORBERA 53 ; 28017 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE CANILLEJASAVICALVARO 103 ; 28022 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ORTEGAYGASSET 56 ; 28006 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL EMBAJADORES 79 ; 28012 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL VALDERREY 35 ; 28039 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JUAN DE MENA 1 ; 28014 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL CASTRILLO DE AZA 16 ; 28031 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JUAN DUQUE 31-33 ; 28005 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TIBERIADES 2 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE MONFORTE DE LEMOS S/N ; 28029 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL MARCELO USERA 143 ; 28026 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL EUGENIA DE MONTIJO 112 ; 28044 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TOLEDO 137 ; 28005 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL OLIVA DE PLASENCIA 1 ; 28044 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL MAYOR 1 ; 28013 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PRINCESA 41 ; 28008 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GENOVA 6 ; 28004 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GOYA 31 ; 28001 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL VIA LUSITANA 43 ; 28025 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PZ DE LAS CORTES 11 ; 28014 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ATOCHA 59 ; 28012 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TOLEDO 52 ; 28005 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL BRAVO MURILLO 18 ; 28015 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SERRANO 240 ; 28016 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL DIEGO DE LEON 16 ; 28006 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LOPEZ DE HOYOS 138 ; 28002 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LAS DELICIAS 20 ; 28045 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL MARCELO USERA 27 ; 28026 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE LA CASTELLANA 124 ; 28046 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE LA ALBUFERA 14 ; 28038 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE EXTREMADURA 35 ; 28011 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE MEDITERRANEO 24 ; 28007 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JUANRAMONJIMENEZ 8 ; 28036 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL FRANCISCO SILVELA 87 ; 28028 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE BRUSELAS 46-48 ; 28028 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PRINCIPE DE VERGARA 203 ; 28002 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL FRANCOS RODRIGUEZ 58 ; 28039 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GENERAL RICARDOS 88 ; 28019 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SAN CIPRIANO 23 ; 28032 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL RIOS ROSAS 44 ; 28003 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALDE SAINZ DE BARANDA 41 ; 28009 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL JOSE DEL HIERRO 46 ; 28027 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL REAL DE ARGANDA 1 ; 28031 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PEDRO LABORDE 1 ; 28038 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LUCHANA 23 ; 28010 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PEREZ DE LA VICTORIA S/N ; 28023 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL EMBAJADORES 168 ; 28045 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PANYTOROS 13 ; 28041 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL CARDENAL HERRERA ORIA 239 ; 28035 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL TORRELAGUNA 66 ; 28043 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL GENERAL MARTINEZ CAMPOS 32 ; 28010 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL Azul 2 ; 28050 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; PS DE ALBERTO PALACIOS 1 ; 28021 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALA 229 ; 28028 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ANTONIO LOPEZ 59 ; 28019 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ALCALÁ 318 ; 28027 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE OPORTO 47 ; 28019 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL AQUITANIA 39 ; 28032 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CR COLMENAR VIEJO KM 18 ; 28790 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PRINCIPECARLOS 17 ; 28050 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DE LA PESETA 55 ; 28054 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL SIERRA DE ATAPUERCA 31 ; 28050 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL ARAMAYONA 5 ; 28022 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV MONASTERIO DE SILOS 65 ; 28049 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL EROS 20 ; 28045 ; Operativas ; 
BP ; BANCOS ; 0182 ; BANCO BILBAO VIZCAYA ARGENTARIA, SA (0182) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL PRIM 6 ; 28004 ; Operativas ; 
